"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 02, 2018","1,207.64","1,206.67","1,224.52","1,199.66","2.01M","-0.07%"
"Oct 01, 2018","1,208.53","1,213.00","1,224.20","1,203.19","1.66M","0.12%"
"Sep 28, 2018","1,207.08","1,204.09","1,208.45","1,197.83","1.78M","-0.02%"
"Sep 27, 2018","1,207.36","1,200.00","1,216.86","1,198.05","1.81M","1.11%"
"Sep 26, 2018","1,194.06","1,193.69","1,207.24","1,185.40","1.88M","0.01%"
"Sep 25, 2018","1,193.89","1,184.25","1,196.86","1,174.09","1.66M","1.21%"
"Sep 24, 2018","1,179.56","1,159.41","1,185.19","1,151.50","1.56M","0.63%"
"Sep 21, 2018","1,172.12","1,194.92","1,196.58","1,172.06","4.56M","-1.63%"
"Sep 20, 2018","1,191.57","1,180.67","1,194.00","1,176.25","1.46M","1.47%"
"Sep 19, 2018","1,174.27","1,168.96","1,176.27","1,158.62","1.30M","0.61%"
"Sep 18, 2018","1,167.11","1,162.66","1,181.33","1,161.42","1.62M","0.63%"
"Sep 17, 2018","1,159.83","1,177.77","1,181.82","1,158.45","1.70M","-1.54%"
"Sep 14, 2018","1,177.98","1,188.00","1,188.00","1,173.52","1.21M","-0.35%"
"Sep 13, 2018","1,182.14","1,179.70","1,187.86","1,169.22","2.00M","0.90%"
"Sep 12, 2018","1,171.60","1,182.00","1,190.69","1,166.16","1.79M","-1.55%"
"Sep 11, 2018","1,189.99","1,171.10","1,190.94","1,165.95","1.46M","1.27%"
"Sep 10, 2018","1,175.06","1,184.20","1,186.66","1,170.61","1.38M","-0.21%"
"Sep 07, 2018","1,177.59","1,172.00","1,188.55","1,169.27","1.63M","-0.54%"
"Sep 06, 2018","1,183.99","1,198.57","1,198.99","1,163.61","2.34M","-1.26%"
"Sep 05, 2018","1,199.10","1,209.22","1,214.87","1,175.34","2.70M","-1.01%"
"Sep 04, 2018","1,211.31","1,222.52","1,227.87","1,206.56","2.07M","-1.66%"
"Aug 31, 2018","1,231.80","1,252.21","1,252.55","1,225.75","2.12M","-1.80%"
"Aug 30, 2018","1,254.44","1,263.40","1,269.49","1,247.21","1.51M","-0.81%"
"Aug 29, 2018","1,264.65","1,255.00","1,267.17","1,252.80","1.85M","1.51%"
"Aug 28, 2018","1,245.86","1,255.90","1,256.56","1,242.97","1.37M","-0.83%"
"Aug 27, 2018","1,256.27","1,244.14","1,257.87","1,240.68","1.43M","1.58%"
"Aug 24, 2018","1,236.75","1,226.00","1,237.40","1,221.42","1.22M","1.28%"
"Aug 23, 2018","1,221.16","1,219.88","1,235.17","1,219.35","1.23M","-0.05%"
"Aug 22, 2018","1,221.75","1,214.22","1,226.53","1,213.22","1.11M","0.36%"
"Aug 21, 2018","1,217.41","1,223.02","1,232.76","1,215.03","1.15M","-0.37%"
"Aug 20, 2018","1,221.95","1,220.66","1,225.91","1,208.70","1.11M","0.50%"
"Aug 17, 2018","1,215.85","1,222.04","1,226.95","1,204.00","1.65M","-0.67%"
"Aug 16, 2018","1,224.06","1,241.99","1,243.70","1,219.63","1.61M","-0.66%"
"Aug 15, 2018","1,232.22","1,244.28","1,251.98","1,226.24","1.85M","-2.06%"
"Aug 14, 2018","1,258.14","1,252.50","1,260.59","1,239.54","1.40M","0.76%"
"Aug 13, 2018","1,248.64","1,251.20","1,265.97","1,247.03","1.38M","-0.31%"
"Aug 10, 2018","1,252.51","1,259.18","1,261.20","1,247.16","1.33M","-0.95%"
"Aug 09, 2018","1,264.46","1,262.73","1,271.96","1,260.10","1.37M","0.25%"
"Aug 08, 2018","1,261.33","1,256.72","1,271.72","1,252.12","1.72M","0.44%"
"Aug 07, 2018","1,255.84","1,252.01","1,266.08","1,251.80","2.13M","1.47%"
"Aug 06, 2018","1,237.67","1,241.61","1,242.46","1,230.53","1.11M","-0.04%"
"Aug 03, 2018","1,238.16","1,245.18","1,246.52","1,229.42","1.06M","-0.24%"
"Aug 02, 2018","1,241.13","1,218.50","1,244.41","1,218.06","1.74M","0.66%"
"Aug 01, 2018","1,232.99","1,239.11","1,245.90","1,224.94","1.85M","0.47%"
"Jul 31, 2018","1,227.22","1,231.71","1,241.21","1,216.19","1.97M","-0.23%"
"Jul 30, 2018","1,230.04","1,245.05","1,252.89","1,224.17","2.19M","-1.82%"
"Jul 27, 2018","1,252.89","1,289.12","1,291.44","1,244.49","2.42M","-2.54%"
"Jul 26, 2018","1,285.50","1,267.18","1,287.40","1,263.00","2.73M","0.75%"
"Jul 25, 2018","1,275.94","1,252.62","1,278.24","1,249.05","2.58M","1.41%"
"Jul 24, 2018","1,258.15","1,271.00","1,275.00","1,244.14","5.38M","3.89%"
"Jul 23, 2018","1,211.00","1,195.66","1,215.10","1,192.01","3.27M","1.10%"
"Jul 20, 2018","1,197.88","1,199.24","1,210.77","1,196.59","1.90M","-0.10%"
"Jul 19, 2018","1,199.10","1,206.65","1,216.48","1,197.73","1.92M","-1.14%"
"Jul 18, 2018","1,212.91","1,208.53","1,221.59","1,204.56","1.95M","-0.01%"
"Jul 17, 2018","1,213.08","1,182.74","1,218.76","1,182.00","2.01M","1.38%"
"Jul 16, 2018","1,196.51","1,203.81","1,208.71","1,193.40","1.34M","-0.66%"
"Jul 13, 2018","1,204.42","1,202.80","1,210.44","1,195.29","1.63M","0.26%"
"Jul 12, 2018","1,201.26","1,174.86","1,201.99","1,173.10","2.21M","2.54%"
"Jul 11, 2018","1,171.46","1,155.62","1,180.44","1,155.37","1.66M","0.37%"
"Jul 10, 2018","1,167.14","1,169.99","1,173.50","1,162.56","1.07M","-0.01%"
"Jul 09, 2018","1,167.28","1,160.00","1,167.93","1,157.23","1.08M","1.06%"
"Jul 06, 2018","1,155.08","1,141.77","1,156.20","1,137.24","1.09M","1.21%"
"Jul 05, 2018","1,141.29","1,124.60","1,144.14","1,123.12","1.43M","2.24%"
"Jul 03, 2018","1,116.28","1,149.42","1,149.91","1,114.43","822.39K","-2.26%"
"Jul 02, 2018","1,142.11","1,115.35","1,142.99","1,106.60","1.16M","1.14%"
"Jun 29, 2018","1,129.19","1,132.31","1,141.36","1,127.02","1.58M","0.21%"
"Jun 28, 2018","1,126.78","1,112.39","1,134.00","1,106.07","1.49M","0.88%"
"Jun 27, 2018","1,116.94","1,136.00","1,146.21","1,116.70","1.73M","-1.38%"
"Jun 26, 2018","1,132.62","1,144.14","1,146.87","1,129.00","1.73M","-0.58%"
"Jun 25, 2018","1,139.28","1,155.00","1,155.99","1,119.90","2.88M","-2.57%"
"Jun 22, 2018","1,169.29","1,171.49","1,175.00","1,159.65","1.71M","-0.01%"
"Jun 21, 2018","1,169.44","1,185.51","1,190.33","1,163.48","2.25M","-1.24%"
"Jun 20, 2018","1,184.07","1,183.30","1,201.49","1,182.03","2.58M","0.46%"
"Jun 19, 2018","1,178.69","1,170.11","1,182.81","1,161.61","2.36M","-0.41%"
"Jun 18, 2018","1,183.58","1,152.69","1,184.13","1,151.00","1.65M","2.10%"
"Jun 15, 2018","1,159.27","1,159.92","1,163.91","1,153.69","2.22M","-0.07%"
"Jun 14, 2018","1,160.11","1,152.21","1,165.99","1,150.60","1.77M","1.39%"
"Jun 13, 2018","1,144.23","1,152.28","1,155.64","1,143.38","1.72M","-0.34%"
"Jun 12, 2018","1,148.19","1,141.02","1,148.75","1,141.02","1.30M","0.64%"
"Jun 11, 2018","1,140.90","1,132.94","1,147.74","1,131.40","1.24M","0.72%"
"Jun 08, 2018","1,132.71","1,131.21","1,138.78","1,123.23","1.36M","-0.15%"
"Jun 07, 2018","1,134.42","1,144.58","1,145.87","1,126.12","1.81M","-1.09%"
"Jun 06, 2018","1,146.95","1,152.77","1,154.71","1,136.32","1.75M","-0.35%"
"Jun 05, 2018","1,151.02","1,154.66","1,161.10","1,147.46","1.65M","-0.18%"
"Jun 04, 2018","1,153.04","1,138.50","1,157.86","1,137.00","2.24M","1.59%"
"Jun 01, 2018","1,135.00","1,112.87","1,138.16","1,112.01","3.16M","3.18%"
"May 31, 2018","1,100.00","1,082.00","1,110.00","1,078.00","3.97M","2.09%"
"May 30, 2018","1,077.47","1,073.48","1,078.99","1,066.55","1.43M","0.88%"
"May 29, 2018","1,068.07","1,076.00","1,081.34","1,063.08","1.80M","-1.48%"
"May 25, 2018","1,084.08","1,086.55","1,089.57","1,082.60","1.11M","-0.13%"
"May 24, 2018","1,085.45","1,086.90","1,087.12","1,072.30","1.03M","-0.05%"
"May 23, 2018","1,085.96","1,070.00","1,088.00","1,066.96","1.19M","0.99%"
"May 22, 2018","1,075.31","1,089.80","1,091.80","1,072.26","1.11M","-0.80%"
"May 21, 2018","1,084.01","1,079.00","1,093.30","1,078.00","1.26M","1.34%"
"May 18, 2018","1,069.64","1,066.00","1,073.73","1,064.68","1.77M","-1.07%"
"May 17, 2018","1,081.26","1,081.46","1,091.00","1,076.42","1.29M","-0.26%"
"May 16, 2018","1,084.09","1,085.09","1,094.38","1,081.63","1.28M","-0.07%"
"May 15, 2018","1,084.87","1,096.90","1,099.12","1,078.78","1.79M","-1.96%"
"May 14, 2018","1,106.60","1,105.57","1,118.15","1,104.80","1.97M","0.29%"
"May 11, 2018","1,103.38","1,100.41","1,109.01","1,097.22","1.53M","-0.19%"
"May 10, 2018","1,105.47","1,095.00","1,109.41","1,093.88","1.82M","1.52%"
"May 09, 2018","1,088.95","1,064.10","1,094.00","1,062.11","2.36M","2.87%"
"May 08, 2018","1,058.59","1,064.62","1,065.23","1,051.64","1.30M","-0.08%"
"May 07, 2018","1,059.46","1,053.89","1,065.00","1,050.27","1.72M","0.80%"
"May 04, 2018","1,051.00","1,019.61","1,051.88","1,018.05","1.84M","2.41%"
"May 03, 2018","1,026.30","1,025.37","1,030.69","1,007.89","1.96M","0.02%"
"May 02, 2018","1,026.05","1,034.00","1,043.98","1,023.16","1.73M","-1.41%"
"May 01, 2018","1,040.75","1,016.30","1,041.73","1,010.61","1.77M","2.18%"
"Apr 30, 2018","1,018.58","1,034.42","1,038.37","1,018.30","1.72M","-1.25%"
"Apr 27, 2018","1,031.45","1,045.54","1,051.69","1,027.59","2.04M","-1.14%"
"Apr 26, 2018","1,043.31","1,033.22","1,052.02","1,020.45","2.55M","1.99%"
"Apr 25, 2018","1,022.99","1,029.75","1,036.07","1,017.01","2.89M","0.03%"
"Apr 24, 2018","1,022.64","1,059.20","1,064.49","1,012.86","6.41M","-4.77%"
"Apr 23, 2018","1,073.81","1,082.98","1,088.00","1,066.68","3.48M","-0.33%"
"Apr 20, 2018","1,077.32","1,084.27","1,094.75","1,072.10","2.12M","-1.11%"
"Apr 19, 2018","1,089.45","1,069.02","1,097.51","1,069.02","1.99M","1.31%"
"Apr 18, 2018","1,075.39","1,079.01","1,082.00","1,070.52","1.56M","-0.37%"
"Apr 17, 2018","1,079.36","1,061.20","1,085.00","1,057.09","2.73M","3.18%"
"Apr 16, 2018","1,046.10","1,045.55","1,051.43","1,033.92","1.49M","0.97%"
"Apr 13, 2018","1,036.04","1,046.89","1,052.98","1,030.15","1.27M","-0.12%"
"Apr 12, 2018","1,037.29","1,031.47","1,044.65","1,026.05","1.64M","1.19%"
"Apr 11, 2018","1,025.06","1,032.00","1,035.87","1,019.20","1.70M","-1.10%"
"Apr 10, 2018","1,036.50","1,030.26","1,041.21","1,015.41","1.84M","1.61%"
"Apr 09, 2018","1,020.09","1,020.04","1,044.59","1,019.20","1.66M","1.00%"
"Apr 06, 2018","1,009.95","1,023.10","1,036.00","1,006.25","2.01M","-2.20%"
"Apr 05, 2018","1,032.64","1,046.39","1,046.71","1,024.00","1.79M","0.28%"
"Apr 04, 2018","1,029.71","998.23","1,032.74","996.51","2.54M","1.08%"
"Apr 03, 2018","1,018.68","1,016.15","1,025.00","997.25","2.57M","0.60%"
"Apr 02, 2018","1,012.63","1,027.62","1,039.53","994.25","3.25M","-2.36%"
"Mar 29, 2018","1,037.14","1,011.21","1,048.05","1,004.04","3.47M","3.18%"
"Mar 28, 2018","1,005.18","1,001.91","1,024.99","984.00","3.88M","-0.17%"
"Mar 27, 2018","1,006.94","1,063.90","1,064.54","997.62","3.04M","-4.47%"
"Mar 26, 2018","1,054.09","1,050.60","1,059.27","1,010.58","3.30M","2.68%"
"Mar 23, 2018","1,026.55","1,051.37","1,066.78","1,024.87","2.49M","-2.53%"
"Mar 22, 2018","1,053.15","1,080.01","1,083.92","1,049.64","3.47M","-3.73%"
"Mar 21, 2018","1,094.00","1,092.57","1,108.70","1,087.21","2.24M","-0.16%"
"Mar 20, 2018","1,095.80","1,098.40","1,105.55","1,082.42","2.73M","-0.39%"
"Mar 19, 2018","1,100.07","1,117.76","1,119.37","1,088.92","3.18M","-3.03%"
"Mar 16, 2018","1,134.42","1,155.35","1,156.81","1,131.36","2.93M","-1.41%"
"Mar 15, 2018","1,150.61","1,149.57","1,162.50","1,135.66","1.67M","0.15%"
"Mar 14, 2018","1,148.89","1,145.80","1,159.76","1,142.35","2.09M","0.79%"
"Mar 13, 2018","1,139.91","1,171.83","1,178.00","1,134.57","2.16M","-2.23%"
"Mar 12, 2018","1,165.93","1,165.05","1,178.16","1,159.20","2.22M","0.44%"
"Mar 09, 2018","1,160.84","1,139.50","1,161.00","1,134.29","2.13M","2.79%"
"Mar 08, 2018","1,129.38","1,117.20","1,131.44","1,117.20","1.69M","1.29%"
"Mar 07, 2018","1,115.04","1,092.82","1,116.20","1,089.91","1.54M","1.28%"
"Mar 06, 2018","1,100.90","1,102.10","1,105.63","1,094.50","1.17M","0.56%"
"Mar 05, 2018","1,094.76","1,078.13","1,101.18","1,072.27","1.43M","0.98%"
"Mar 02, 2018","1,084.14","1,057.98","1,086.89","1,050.11","2.51M","1.19%"
"Mar 01, 2018","1,071.41","1,109.54","1,111.27","1,067.29","2.77M","-2.94%"
"Feb 28, 2018","1,103.92","1,122.00","1,127.65","1,103.00","2.46M","-1.22%"
"Feb 27, 2018","1,117.51","1,143.70","1,144.25","1,116.79","2.15M","-2.29%"
"Feb 26, 2018","1,143.70","1,131.86","1,144.20","1,129.34","1.55M","1.38%"
"Feb 23, 2018","1,128.09","1,118.66","1,129.00","1,108.44","1.26M","1.64%"
"Feb 22, 2018","1,109.90","1,119.17","1,125.46","1,105.15","1.40M","-0.35%"
"Feb 21, 2018","1,113.75","1,109.10","1,136.20","1,107.51","2.07M","0.92%"
"Feb 20, 2018","1,103.59","1,092.76","1,116.29","1,090.00","1.69M","0.74%"
"Feb 16, 2018","1,095.50","1,093.38","1,108.31","1,091.55","2.00M","0.38%"
"Feb 15, 2018","1,091.36","1,083.45","1,094.10","1,067.23","1.87M","1.74%"
"Feb 14, 2018","1,072.70","1,054.32","1,075.47","1,049.80","2.07M","1.76%"
"Feb 13, 2018","1,054.14","1,050.00","1,061.22","1,046.92","1.58M","-0.04%"
"Feb 12, 2018","1,054.56","1,056.67","1,065.57","1,045.49","2.81M","0.79%"
"Feb 09, 2018","1,046.27","1,025.88","1,051.72","997.00","4.92M","3.83%"
"Feb 08, 2018","1,007.71","1,059.87","1,063.93","1,004.70","3.34M","-4.52%"
"Feb 07, 2018","1,055.41","1,084.97","1,086.53","1,054.62","2.60M","-2.68%"
"Feb 06, 2018","1,084.43","1,033.98","1,087.38","1,030.01","3.83M","2.07%"
"Feb 05, 2018","1,062.39","1,100.61","1,114.99","1,056.74","4.18M","-5.08%"
"Feb 02, 2018","1,119.20","1,127.42","1,131.30","1,111.17","5.89M","-5.28%"
"Feb 01, 2018","1,181.59","1,175.99","1,187.45","1,169.36","3.68M","-0.05%"
"Jan 31, 2018","1,182.22","1,183.81","1,186.32","1,172.10","1.80M","0.41%"
"Jan 30, 2018","1,177.37","1,177.72","1,187.93","1,174.51","1.87M","-0.77%"
"Jan 29, 2018","1,186.48","1,188.00","1,198.00","1,184.06","1.57M","-0.09%"
"Jan 26, 2018","1,187.56","1,187.53","1,187.56","1,168.03","2.11M","0.46%"
"Jan 25, 2018","1,182.14","1,180.71","1,185.00","1,171.84","1.50M","0.93%"
"Jan 24, 2018","1,171.29","1,184.98","1,187.05","1,167.40","1.86M","-0.41%"
"Jan 23, 2018","1,176.17","1,170.62","1,178.51","1,167.25","1.96M","1.03%"
"Jan 22, 2018","1,164.16","1,143.82","1,166.88","1,141.82","1.48M","1.81%"
"Jan 19, 2018","1,143.50","1,138.03","1,143.78","1,132.50","1.53M","0.66%"
"Jan 18, 2018","1,135.97","1,139.35","1,140.59","1,124.46","1.37M","-0.27%"
"Jan 17, 2018","1,139.10","1,136.36","1,139.32","1,123.49","1.39M","0.74%"
"Jan 16, 2018","1,130.70","1,140.31","1,148.88","1,126.66","1.82M","0.00%"
"Jan 12, 2018","1,130.65","1,110.10","1,131.30","1,108.01","1.93M","1.67%"
"Jan 11, 2018","1,112.05","1,112.31","1,114.85","1,106.48","1.12M","0.17%"
"Jan 10, 2018","1,110.14","1,107.00","1,112.78","1,103.98","1.04M","-0.24%"
"Jan 09, 2018","1,112.79","1,118.44","1,118.44","1,108.20","1.34M","-0.13%"
"Jan 08, 2018","1,114.21","1,111.00","1,119.16","1,110.00","1.23M","0.35%"
"Jan 05, 2018","1,110.29","1,103.45","1,113.58","1,101.80","1.51M","1.33%"
"Jan 04, 2018","1,095.76","1,097.09","1,104.08","1,094.26","1.30M","0.39%"
"Jan 03, 2018","1,091.52","1,073.93","1,096.10","1,073.43","1.57M","1.71%"
"Jan 02, 2018","1,073.21","1,053.02","1,075.98","1,053.02","1.59M","1.88%"
"Dec 29, 2017","1,053.40","1,055.49","1,058.05","1,052.70","1.18M","-0.24%"
"Dec 28, 2017","1,055.95","1,062.25","1,064.84","1,053.38","994.25K","-0.40%"
"Dec 27, 2017","1,060.20","1,066.60","1,068.27","1,058.38","1.12M","-0.53%"
"Dec 26, 2017","1,065.85","1,068.64","1,068.86","1,058.64","918.77K","-0.28%"
"Dec 22, 2017","1,068.86","1,070.00","1,071.72","1,067.64","889.45K","-0.19%"
"Dec 21, 2017","1,070.85","1,075.39","1,077.52","1,069.00","1.28M","-0.25%"
"Dec 20, 2017","1,073.56","1,080.92","1,081.23","1,068.60","1.44M","-0.58%"
"Dec 19, 2017","1,079.78","1,083.02","1,084.97","1,072.27","1.32M","-0.49%"
"Dec 18, 2017","1,085.09","1,076.45","1,086.49","1,070.37","1.51M","1.22%"
"Dec 15, 2017","1,072.00","1,063.78","1,075.25","1,060.09","3.19M","1.37%"
"Dec 14, 2017","1,057.47","1,055.49","1,067.08","1,053.60","1.55M","0.58%"
"Dec 13, 2017","1,051.39","1,052.08","1,055.48","1,046.58","1.38M","0.25%"
"Dec 12, 2017","1,048.77","1,050.00","1,062.50","1,044.87","1.69M","-0.30%"
"Dec 11, 2017","1,051.97","1,051.11","1,056.00","1,044.12","1.16M","0.25%"
"Dec 08, 2017","1,049.38","1,051.81","1,056.42","1,045.86","1.56M","0.46%"
"Dec 07, 2017","1,044.57","1,036.07","1,048.92","1,035.36","1.54M","1.15%"
"Dec 06, 2017","1,032.72","1,016.52","1,039.58","1,015.31","1.44M","1.29%"
"Dec 05, 2017","1,019.60","1,010.99","1,036.68","1,002.32","1.95M","0.76%"
"Dec 04, 2017","1,011.87","1,027.80","1,031.34","1,009.22","1.94M","-1.29%"
"Dec 01, 2017","1,025.07","1,030.41","1,037.24","1,016.90","1.89M","-1.07%"
"Nov 30, 2017","1,036.17","1,039.94","1,044.14","1,030.07","2.25M","-0.12%"
"Nov 29, 2017","1,037.38","1,056.18","1,058.77","1,029.65","2.79M","-2.44%"
"Nov 28, 2017","1,063.29","1,073.99","1,080.00","1,054.54","1.82M","-0.81%"
"Nov 27, 2017","1,072.01","1,058.57","1,073.04","1,054.77","1.77M","1.47%"
"Nov 24, 2017","1,056.52","1,054.39","1,060.07","1,051.92","825.37K","0.44%"
"Nov 22, 2017","1,051.92","1,051.16","1,055.43","1,047.25","726.90K","0.15%"
"Nov 21, 2017","1,050.30","1,040.04","1,050.39","1,039.14","1.11M","1.51%"
"Nov 20, 2017","1,034.66","1,036.00","1,038.69","1,032.67","876.32K","-0.12%"
"Nov 17, 2017","1,035.89","1,049.80","1,051.00","1,033.73","1.34M","-1.20%"
"Nov 16, 2017","1,048.47","1,038.75","1,051.76","1,038.00","1.19M","1.16%"
"Nov 15, 2017","1,036.41","1,035.00","1,039.63","1,030.76","905.26K","-0.50%"
"Nov 14, 2017","1,041.64","1,037.72","1,042.30","1,029.33","1.05M","0.04%"
"Nov 13, 2017","1,041.20","1,040.80","1,048.74","1,039.26","940.72K","-0.28%"
"Nov 10, 2017","1,044.15","1,043.87","1,046.63","1,041.22","972.13K","-0.34%"
"Nov 09, 2017","1,047.72","1,048.00","1,050.88","1,035.85","1.79M","-1.00%"
"Nov 08, 2017","1,058.29","1,050.05","1,062.69","1,047.05","1.21M","0.56%"
"Nov 07, 2017","1,052.39","1,049.65","1,053.41","1,043.00","1.31M","0.93%"
"Nov 06, 2017","1,042.68","1,049.10","1,052.59","1,042.00","914.75K","-0.70%"
"Nov 03, 2017","1,049.99","1,042.75","1,050.66","1,037.65","1.39M","0.67%"
"Nov 02, 2017","1,042.97","1,039.99","1,045.52","1,028.66","1.33M","0.04%"
"Nov 01, 2017","1,042.60","1,036.32","1,047.86","1,034.00","2.16M","0.93%"
"Oct 31, 2017","1,033.04","1,033.00","1,041.00","1,026.30","1.52M","-0.01%"
"Oct 30, 2017","1,033.13","1,029.16","1,039.83","1,022.33","2.34M","-0.05%"
"Oct 27, 2017","1,033.67","1,030.99","1,063.62","1,026.85","5.18M","4.26%"
"Oct 26, 2017","991.42","998.47","1,006.51","990.47","2.37M","-0.00%"
"Oct 25, 2017","991.46","986.27","994.43","977.72","1.53M","0.30%"
"Oct 24, 2017","988.49","986.50","989.26","977.08","1.45M","0.30%"
"Oct 23, 2017","985.54","1,005.18","1,005.79","983.10","1.64M","-1.94%"
"Oct 20, 2017","1,005.07","1,007.05","1,008.65","1,002.27","1.61M","0.32%"
"Oct 19, 2017","1,001.84","1,004.75","1,007.32","997.30","1.71M","-1.08%"
"Oct 18, 2017","1,012.74","1,011.05","1,016.31","1,005.32","1.28M","0.17%"
"Oct 17, 2017","1,011.00","1,007.44","1,014.56","1,006.05","1.01M","0.16%"
"Oct 16, 2017","1,009.35","1,009.63","1,012.00","1,001.52","1.07M","0.15%"
"Oct 13, 2017","1,007.87","1,009.11","1,014.76","1,007.06","1.33M","0.22%"
"Oct 12, 2017","1,005.65","1,003.84","1,011.54","1,001.10","1.53M","0.00%"
"Oct 11, 2017","1,005.65","989.04","1,007.57","987.94","1.81M","1.81%"
"Oct 10, 2017","987.80","995.30","997.47","981.11","1.16M","-0.45%"
"Oct 09, 2017","992.31","995.00","1,000.46","991.50","1.30M","-0.13%"
"Oct 06, 2017","993.64","980.00","994.26","978.51","1.55M","0.86%"
"Oct 05, 2017","985.19","972.79","986.51","970.27","1.78M","1.90%"
"Oct 04, 2017","966.78","971.76","974.40","965.61","1.06M","-0.55%"
"Oct 03, 2017","972.08","967.56","972.44","962.71","1.08M","0.48%"
"Oct 02, 2017","967.47","975.65","977.74","961.95","1.54M","-0.64%"
"Sep 29, 2017","973.72","966.00","975.81","966.00","2.03M","0.92%"
"Sep 28, 2017","964.81","956.25","966.18","955.55","1.40M","0.51%"
"Sep 27, 2017","959.90","942.74","965.43","941.95","2.33M","2.40%"
"Sep 26, 2017","937.43","936.69","944.08","935.12","1.67M","0.34%"
"Sep 25, 2017","934.28","939.45","939.75","924.51","1.87M","-0.95%"
"Sep 22, 2017","943.26","942.77","950.00","940.84","1.07M","-0.45%"
"Sep 21, 2017","947.55","948.13","952.80","939.38","1.37M","0.00%"
"Sep 20, 2017","947.54","937.73","950.00","937.50","2.00M","1.14%"
"Sep 19, 2017","936.86","933.41","937.94","926.66","1.24M","0.76%"
"Sep 18, 2017","929.75","935.01","936.86","925.40","1.47M","-0.59%"
"Sep 15, 2017","935.29","940.09","941.75","931.25","1.99M","-0.51%"
"Sep 14, 2017","940.13","946.00","948.03","938.36","1.43M","-1.08%"
"Sep 13, 2017","950.44","945.50","952.85","944.74","1.10M","0.40%"
"Sep 12, 2017","946.65","946.92","948.09","937.50","1.28M","0.36%"
"Sep 11, 2017","943.29","947.20","952.68","941.00","1.34M","0.20%"
"Sep 08, 2017","941.41","949.70","950.70","940.01","999.92K","-0.89%"
"Sep 07, 2017","949.89","944.25","950.50","937.53","1.12M","0.84%"
"Sep 06, 2017","942.02","943.87","944.50","932.68","1.39M","0.06%"
"Sep 05, 2017","941.48","946.86","951.39","935.60","1.46M","-1.10%"
"Sep 01, 2017","951.99","957.47","958.33","950.28","1.04M","-0.34%"
"Aug 31, 2017","955.24","946.30","957.20","946.25","1.69M","1.23%"
"Aug 30, 2017","943.63","935.67","945.86","934.05","1.12M","0.84%"
"Aug 29, 2017","935.75","919.95","938.19","919.31","1.16M","0.82%"
"Aug 28, 2017","928.13","931.88","934.85","926.11","1.05M","-0.25%"
"Aug 25, 2017","930.50","939.21","940.73","930.10","1.19M","-0.68%"
"Aug 24, 2017","936.89","943.71","946.31","930.74","1.29M","-0.60%"
"Aug 23, 2017","942.58","937.00","945.42","935.24","1.13M","0.23%"
"Aug 22, 2017","940.40","926.96","941.96","926.17","1.78M","2.12%"
"Aug 21, 2017","920.87","925.77","928.25","918.60","1.30M","-0.57%"
"Aug 18, 2017","926.18","926.98","931.02","923.45","1.34M","-0.16%"
"Aug 17, 2017","927.66","942.95","943.81","927.64","1.70M","-1.76%"
"Aug 16, 2017","944.27","941.25","949.90","940.04","1.35M","0.66%"
"Aug 15, 2017","938.08","941.03","943.07","936.64","1.11M","-0.09%"
"Aug 14, 2017","938.93","939.07","941.04","934.49","1.15M","0.95%"
"Aug 11, 2017","930.09","923.71","933.36","921.22","1.62M","0.70%"
"Aug 10, 2017","923.59","935.00","936.30","921.78","2.71M","-1.75%"
"Aug 09, 2017","940.08","938.45","943.76","933.92","1.40M","-0.44%"
"Aug 08, 2017","944.19","944.29","952.49","942.48","1.51M","-0.16%"
"Aug 07, 2017","945.75","947.52","948.96","943.50","1.45M","-0.00%"
"Aug 04, 2017","945.79","943.95","947.54","939.79","1.25M","0.58%"
"Aug 03, 2017","940.30","949.10","950.00","939.44","1.12M","-0.77%"
"Aug 02, 2017","947.64","948.37","949.10","932.52","2.04M","0.11%"
"Aug 01, 2017","946.56","947.81","954.49","944.96","1.33M","0.11%"
"Jul 31, 2017","945.50","960.00","961.19","941.73","2.29M","-1.34%"
"Jul 28, 2017","958.33","947.99","961.79","945.31","1.81M","0.61%"
"Jul 27, 2017","952.51","969.18","969.52","937.06","3.72M","-1.33%"
"Jul 26, 2017","965.31","972.78","973.95","960.23","2.22M","-0.38%"
"Jul 25, 2017","969.03","970.70","976.73","963.80","5.93M","-2.93%"
"Jul 24, 2017","998.31","994.10","1,006.19","990.27","3.98M","0.45%"
"Jul 21, 2017","993.84","989.00","995.11","984.17","1.46M","0.17%"
"Jul 20, 2017","992.19","997.00","998.68","984.62","1.42M","-0.06%"
"Jul 19, 2017","992.77","990.01","995.60","987.01","1.41M","0.59%"
"Jul 18, 2017","986.95","973.36","990.85","972.04","1.41M","1.13%"
"Jul 17, 2017","975.96","976.32","983.35","970.80","1.66M","-0.10%"
"Jul 14, 2017","976.91","974.00","977.54","970.15","1.08M","0.83%"
"Jul 13, 2017","968.85","970.80","978.70","964.80","1.52M","0.12%"
"Jul 12, 2017","967.66","960.86","969.63","957.04","1.60M","1.48%"
"Jul 11, 2017","953.53","950.52","954.89","945.12","1.46M","0.27%"
"Jul 10, 2017","951.00","941.95","953.13","941.95","1.45M","1.08%"
"Jul 07, 2017","940.81","930.99","944.66","929.79","1.66M","1.41%"
"Jul 06, 2017","927.69","925.00","936.14","919.85","2.01M","-0.49%"
